tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,floof,Dog_Class,dog_class_count,ratings_percentage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
727175381690781696,2016-05-02 16:38:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10,10,KARLL,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,FLAT-COATED_RETRIEVER,0.656463,True,GREAT_DANE,0.0847658,True,LABRADOR_RETRIEVER,0.0589085,True,1540,4209
726935089318363137,2016-05-02 00:43:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12,10,SPROUT,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,TEDDY,0.821615,False,TOY_POODLE,0.083749,True,LAKELAND_TERRIER,0.033318,True,2738,7496
726887082820554753,2016-05-01 21:32:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10,10,BLITZ,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,SOFT-COATED_WHEATEN_TERRIER,0.5159189999999999,True,IRISH_TERRIER,0.162655,True,CHESAPEAKE_BAY_RETRIEVER,0.125182,True,1677,4195
726828223124897792,2016-05-01 17:38:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12,10,BLOOP,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,MINIATURE_PINSCHER,0.25532699999999997,True,BORDER_TERRIER,0.181279,True,LABRADOR_RETRIEVER,0.125185,True,1124,3882
726224900189511680,2016-04-30 01:41:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,9,10,,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,STANDARD_POODLE,0.261112,True,COCKER_SPANIEL,0.0947852,True,BUCKET,0.06994639999999999,False,1302,4811
725842289046749185,2016-04-29 00:21:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,12,10,COLBY,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,TOY_POODLE,0.42046300000000003,True,MINIATURE_POODLE,0.13264,True,CHESAPEAKE_BAY_RETRIEVER,0.121523,True,2970,7691
725786712245440512,2016-04-28 20:40:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11,10,LILLIE,0,0,1,0,0,pupper,1,1.1,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,CHOW,0.33576100000000003,True,SAMOYED,0.167173,True,KUVASZ,0.145715,True,1527,4537
725729321944506368,2016-04-28 16:52:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12,10,LOLA,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,BOXER,0.599076,True,BULL_MASTIFF,0.177318,True,FRENCH_BULLDOG,0.141461,True,2009,5646
724983749226668032,2016-04-26 15:29:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12,10,FRED,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,GOLDEN_RETRIEVER,0.67575,True,GREAT_PYRENEES,0.0951679,True,COCKER_SPANIEL,0.0760429,True,1462,4040
724771698126512129,2016-04-26 01:26:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11,10,,1,0,0,0,0,doggo,1,1.1,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,GERMAN_SHORT-HAIRED_POINTER,0.835491,True,BLUETICK,0.058788,True,ENGLISH_SETTER,0.0372083,True,725,2593
724405726123311104,2016-04-25 01:12:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10,10,ASHLEIGH,0,0,1,0,0,pupper,1,1.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,GOLDEN_RETRIEVER,0.240695,True,COCKER_SPANIEL,0.202444,True,FEATHER_BOA,0.159348,False,1847,5800
724049859469295616,2016-04-24 01:38:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10,10,KREGGORY,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,BORDER_COLLIE,0.581835,True,COLLIE,0.344588,True,SHETLAND_SHEEPDOG,0.0435842,True,1984,4738
724046343203856385,2016-04-24 01:24:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10,10,SARGE,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,BOXER,0.8262719999999999,True,BULL_MASTIFF,0.158595,True,GREAT_DANE,0.0118586,True,620,2901
724004602748780546,2016-04-23 22:38:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11,10,LUTHER,0,0,1,0,0,pupper,1,1.1,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,SIAMESE_CAT,0.950526,False,PUG,0.018876900000000002,True,QUILT,0.007627600000000002,False,1790,4561
723912936180330496,2016-04-23 16:34:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12,10,SUGAR,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,SAMOYED,0.991772,True,POMERANIAN,0.00362638,True,CHOW,0.00223183,True,1374,4236
723688335806480385,2016-04-23 01:41:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12,10,REGINALD,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,TEDDY,0.263256,False,CHOW,0.0890102,True,IRISH_TERRIER,0.06530570000000001,True,3347,8435
723673163800948736,2016-04-23 00:41:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10,10,IVAR,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,GOLDEN_RETRIEVER,0.83939,True,LABRADOR_RETRIEVER,0.0657058,True,HAND_BLOWER,0.012941,False,1011,3291
723179728551723008,2016-04-21 16:00:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8,10,JANGLE,0,0,0,0,1,floof,1,0.8,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,TENNIS_BALL,0.176495,False,BADGER,0.0599052,False,NORWEGIAN_ELKHOUND,0.0568505,True,2110,5761
722974582966214656,2016-04-21 02:25:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4,20,,0,0,0,0,1,floof,1,0.2,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,GREAT_DANE,0.24676199999999998,True,GREATER_SWISS_MOUNTAIN_DOG,0.126131,True,WEIMARANER,0.0852969,True,1764,4493
722613351520608256,2016-04-20 02:30:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12,10,SCHNITZEL,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,LABRADOR_RETRIEVER,0.5309149999999999,True,GOLDEN_RETRIEVER,0.28823000000000004,True,CHOW,0.044853699999999996,True,1831,5393
721503162398597120,2016-04-17 00:58:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11,10,PANDA,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,POMERANIAN,0.99775,True,CHIHUAHUA,0.001248,True,PEKINESE,0.000775002,True,2124,5086
721001180231503872,2016-04-15 15:44:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,OLIVER,0,0,1,0,0,pupper,1,1.1,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,SAMOYED,0.950053,True,WASHBASIN,0.00632139,False,TUB,0.00624335,False,686,2748
720785406564900865,2016-04-15 01:26:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12,10,ARCHIE,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,CHIHUAHUA,0.8964219999999999,True,DINGO,0.027929400000000004,False,KELPIE,0.0179158,True,866,3400
720775346191278080,2016-04-15 00:46:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10,10,BERKELEY,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,NEWFOUNDLAND,0.48996999999999996,True,GROENENDAEL,0.174497,True,GIANT_SCHNAUZER,0.07906669999999999,True,760,2702
720415127506415616,2016-04-14 00:55:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,ROTTWEILER,0.9903120000000001,True,BLACK-AND-TAN_COONHOUND,0.00249478,True,AMERICAN_BLACK_BEAR,0.00173312,False,1681,4503
720389942216527872,2016-04-13 23:15:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11,10,RALPHÉ,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,PEMBROKE,0.873977,True,CARDIGAN,0.0433385,True,ESKIMO_DOG,0.019197099999999998,True,2840,6974
720340705894408192,2016-04-13 19:59:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10,10,DEREK,0,0,1,0,0,pupper,1,1.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,ALP,0.320126,False,LAWN_MOWER,0.0808077,False,VIADUCT,0.065321,False,1098,3131
720059472081784833,2016-04-13 01:22:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9,10,CHARLESON,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,MEXICAN_HAIRLESS,0.45185200000000003,True,REDBONE,0.254884,True,ITALIAN_GREYHOUND,0.0948181,True,1268,4229
720043174954147842,2016-04-13 00:17:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11,10,NEPTUNE,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,SAMOYED,0.9545170000000001,True,ESKIMO_DOG,0.0291296,True,WHITE_WOLF,0.00446203,False,2253,5332
719991154352222208,2016-04-12 20:50:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10,10,,1,0,0,0,0,doggo,1,1.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,GOLDEN_RETRIEVER,0.605304,True,COCKER_SPANIEL,0.130948,True,LABRADOR_RETRIEVER,0.0946916,True,1979,5281
719704490224398336,2016-04-12 01:51:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12,10,CLYDE,0,0,1,0,0,pupper,1,1.2,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,HOME_THEATER,0.05903260000000001,False,WINDOW_SHADE,0.038299,False,BATHTUB,0.035528199999999996,False,1645,4974
719551379208073216,2016-04-11 15:43:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10,10,HARNOLD,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,MALAMUTE,0.873233,True,SIBERIAN_HUSKY,0.07643539999999999,True,ESKIMO_DOG,0.035745,True,2192,5515
719367763014393856,2016-04-11 03:33:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11,10,SID,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,SWING,0.171486,False,SOFT-COATED_WHEATEN_TERRIER,0.050970999999999995,True,TIBETAN_TERRIER,0.0477594,True,827,3022
719339463458033665,2016-04-11 01:41:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10,10,LUCY,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,GOLDEN_RETRIEVER,0.765778,True,BORZOI,0.0711481,True,LEONBERG,0.0703705,True,1403,4822
719332531645071360,2016-04-11 01:13:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11,10,PIPPA,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,DANDIE_DINMONT,0.224415,True,MINIATURE_POODLE,0.204882,True,NORFOLK_TERRIER,0.09063289999999999,True,1078,3711
718971898235854848,2016-04-10 01:20:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10,10,SADIE,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,GOLDEN_RETRIEVER,0.14039400000000002,True,SAINT_BERNARD,0.118769,True,LABRADOR_RETRIEVER,0.0754917,True,1231,3818
718939241951195136,2016-04-09 23:10:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12,10,OTIS,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,PEMBROKE,0.7663270000000001,True,CARDIGAN,0.22212600000000002,True,TOILET_TISSUE,0.00675723,False,1973,5720
718631497683582976,2016-04-09 02:47:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,POMERANIAN,0.993718,True,PEKINESE,0.00361083,True,PERSIAN_CAT,0.000524823,False,9126,20697
718613305783398402,2016-04-09 01:35:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11,10,CARPER,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,LABRADOR_RETRIEVER,0.58458,True,GERMAN_SHORT-HAIRED_POINTER,0.34065700000000004,True,CHESAPEAKE_BAY_RETRIEVER,0.0319751,True,542,2669
718540630683709445,2016-04-08 20:46:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10,10,,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,MALTESE_DOG,0.632289,True,WEST_HIGHLAND_WHITE_TERRIER,0.187055,True,CAIRN,0.044412900000000005,True,1137,2730
718460005985447936,2016-04-08 15:26:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9,10,BOWIE,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,BADGER,0.356946,False,BOSTON_BULL,0.252781,True,KELPIE,0.11343299999999999,True,602,2846
718454725339934721,2016-04-08 15:05:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13,10,,0,0,0,0,1,floof,1,1.3,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,HAMMER,0.16986500000000002,False,HATCHET,0.115744,False,CHIME,0.0680916,False,1685,5320
718246886998687744,2016-04-08 01:19:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3,10,ALEXANDERSON,0,0,0,0,1,floof,1,0.3,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,CHIHUAHUA,0.354488,True,CARTON,0.159672,False,SIBERIAN_HUSKY,0.05749830000000001,True,565,2115
718234618122661888,2016-04-08 00:30:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,SUKI,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,MALAMUTE,0.370152,True,SIBERIAN_HUSKY,0.356398,True,ESKIMO_DOG,0.271042,True,1127,4217
717841801130979328,2016-04-06 22:29:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,BARCLAY,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,BRITTANY_SPANIEL,0.922876,True,ENGLISH_SPRINGER,0.0701135,True,BATH_TOWEL,0.00256079,False,670,2660
717790033953034240,2016-04-06 19:04:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10,10,,0,0,1,0,0,pupper,1,1.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,CAR_MIRROR,0.819106,False,MINIBUS,0.10738299999999999,False,CAB,0.0348464,False,1272,3170
717537687239008257,2016-04-06 02:21:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11,10,A,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,GOLDEN_RETRIEVER,0.779356,True,LABRADOR_RETRIEVER,0.05251140000000002,True,KUVASZ,0.0498105,True,2069,6281
717421804990701568,2016-04-05 18:41:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,EBBY,0,0,0,0,1,floof,1,0.9,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,MINIATURE_PINSCHER,0.286479,True,ITALIAN_GREYHOUND,0.0841339,True,BEAGLE,0.064697,True,945,3446
717047459982213120,2016-04-04 17:53:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12,10,FLÁVIO,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,GOLDEN_RETRIEVER,0.983548,True,LABRADOR_RETRIEVER,0.0121854,True,COCKER_SPANIEL,0.00241203,True,2135,6826
717009362452090881,2016-04-04 15:22:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,SMOKEY,0,0,1,0,0,pupper,1,1.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,SIBERIAN_HUSKY,0.506154,True,ESKIMO_DOG,0.269656,True,MALAMUTE,0.060658500000000004,True,1102,3583
716802964044845056,2016-04-04 01:41:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,10,LINK,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,MALINOIS,0.619577,True,LEONBERG,0.11808900000000001,True,BULL_MASTIFF,0.06650779999999999,True,1317,4627
716791146589110272,2016-04-04 00:55:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,JENNIFUR,0,0,0,0,1,floof,1,1.1,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,POMERANIAN,0.46875100000000003,True,SEAT_BELT,0.154652,False,GOLDEN_RETRIEVER,0.12501700000000002,True,1474,5204
716439118184652801,2016-04-03 01:36:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50,50,BLUEBERT,0,0,0,0,1,floof,1,1.0,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,SIBERIAN_HUSKY,0.396495,True,MALAMUTE,0.31705300000000003,True,ESKIMO_DOG,0.273419,True,247,2574
716285507865542656,2016-04-02 15:25:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,STEPHANUS,0,0,0,0,1,floof,1,1.2,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,YORKSHIRE_TERRIER,0.43041999999999997,True,SILKY_TERRIER,0.196769,True,CAIRN,0.07267610000000001,True,1225,3041
716080869887381504,2016-04-02 01:52:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11,10,,1,0,0,0,0,doggo,1,1.1,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,GOLDEN_RETRIEVER,0.638625,True,CHOW,0.254717,True,TIBETAN_MASTIFF,0.0717317,True,1935,5272
